round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1,tp,fp,tn,fn,group_0_tp,group_0_fp,group_0_tn,group_0_fn,group_0_positive_rate,group_0_true_positive_rate,group_1_tp,group_1_fp,group_1_tn,group_1_fn,group_1_positive_rate,group_1_true_positive_rate,statistical_parity_difference,equal_opportunity_difference
5,7,0.62483,0.54069,0.51129,0.45034,0.62483,0.62483,0.62483,342.0,430.0,6618.0,3749.0,9.0,233.0,3647.0,175.0,0.05955,0.04891,333.0,197.0,2971.0,3574.0,0.07491,0.08523,0.01536,0.03632
5,8,0.61433,0.53387,0.51597,0.48054,0.61433,0.61433,0.61433,595.0,800.0,6248.0,3496.0,23.0,437.0,3443.0,161.0,0.11319,0.125,572.0,363.0,2805.0,3335.0,0.13216,0.1464,0.01897,0.0214
5,9,0.63525,0.59339,0.50999,0.42218,0.63525,0.63525,0.63525,156.0,128.0,6920.0,3935.0,1.0,53.0,3827.0,183.0,0.01329,0.00543,155.0,75.0,3093.0,3752.0,0.03251,0.03967,0.01922,0.03424
6,0,0.4592,0.51518,0.51368,0.45662,0.4592,0.4592,0.4592,2941.0,4874.0,2174.0,1150.0,125.0,2674.0,1206.0,59.0,0.68873,0.67935,2816.0,2200.0,968.0,1091.0,0.70898,0.72076,0.02024,0.04141
6,1,0.57851,0.52589,0.52263,0.51996,0.57851,0.57851,0.57851,1277.0,1881.0,5167.0,2814.0,50.0,1011.0,2869.0,134.0,0.26107,0.27174,1227.0,870.0,2298.0,2680.0,0.2964,0.31405,0.03532,0.04231
6,2,0.57797,0.52354,0.52031,0.51698,0.57797,0.57797,0.57797,1240.0,1850.0,5198.0,2851.0,49.0,997.0,2883.0,135.0,0.25738,0.2663,1191.0,853.0,2315.0,2716.0,0.2889,0.30484,0.03152,0.03853
6,3,0.56935,0.52524,0.5237,0.52324,0.56935,0.56935,0.56935,1439.0,2145.0,4903.0,2652.0,57.0,1162.0,2718.0,127.0,0.29995,0.30978,1382.0,983.0,2185.0,2525.0,0.33428,0.35372,0.03432,0.04394
6,4,0.57887,0.52017,0.51676,0.5116,0.57887,0.57887,0.57887,1157.0,1757.0,5291.0,2934.0,48.0,938.0,2942.0,136.0,0.24262,0.26087,1109.0,819.0,2349.0,2798.0,0.27251,0.28385,0.02989,0.02298
6,5,0.57501,0.52315,0.52048,0.51813,0.57501,0.57501,0.57501,1289.0,1932.0,5116.0,2802.0,51.0,1048.0,2832.0,133.0,0.27042,0.27717,1238.0,884.0,2284.0,2669.0,0.29993,0.31687,0.02951,0.03969
6,6,0.52814,0.51945,0.52083,0.5148,0.52814,0.52814,0.52814,2018.0,3183.0,3865.0,2073.0,83.0,1725.0,2155.0,101.0,0.44488,0.45109,1935.0,1458.0,1710.0,1972.0,0.47958,0.49526,0.03469,0.04418
6,7,0.60382,0.52893,0.51761,0.49622,0.60382,0.60382,0.60382,789.0,1111.0,5937.0,3302.0,30.0,616.0,3264.0,154.0,0.15896,0.16304,759.0,495.0,2673.0,3148.0,0.17724,0.19427,0.01829,0.03122
6,8,0.52752,0.51983,0.52126,0.51479,0.52752,0.52752,0.52752,2036.0,3208.0,3840.0,2055.0,83.0,1740.0,2140.0,101.0,0.44857,0.45109,1953.0,1468.0,1700.0,1954.0,0.48353,0.49987,0.03496,0.04879
6,9,0.63605,0.62361,0.50786,0.41147,0.63605,0.63605,0.63605,102.0,65.0,6983.0,3989.0,0.0,26.0,3854.0,184.0,0.0064,0.0,102.0,39.0,3129.0,3805.0,0.01993,0.02611,0.01353,0.02611
7,0,0.46575,0.51447,0.51362,0.46472,0.46575,0.46575,0.46575,2839.0,4699.0,2349.0,1252.0,121.0,2573.0,1307.0,63.0,0.66289,0.65761,2718.0,2126.0,1042.0,1189.0,0.68466,0.69567,0.02177,0.03807
7,1,0.52958,0.52112,0.52263,0.51643,0.52958,0.52958,0.52958,2031.0,3180.0,3868.0,2060.0,83.0,1721.0,2159.0,101.0,0.4439,0.45109,1948.0,1459.0,1709.0,1959.0,0.48155,0.49859,0.03766,0.04751
7,2,0.62779,0.54975,0.51256,0.44852,0.62779,0.62779,0.62779,321.0,376.0,6672.0,3770.0,7.0,192.0,3688.0,177.0,0.04897,0.03804,314.0,184.0,2984.0,3593.0,0.07039,0.08037,0.02142,0.04233
7,3,0.61585,0.5411,0.52086,0.49045,0.61585,0.61585,0.61585,667.0,855.0,6193.0,3424.0,25.0,459.0,3421.0,159.0,0.11909,0.13587,642.0,396.0,2772.0,3265.0,0.14671,0.16432,0.02762,0.02845
7,4,0.62393,0.54854,0.51838,0.47294,0.62393,0.62393,0.62393,494.0,592.0,6456.0,3597.0,17.0,329.0,3551.0,167.0,0.08514,0.09239,477.0,263.0,2905.0,3430.0,0.10459,0.12209,0.01946,0.0297
7,5,0.633,0.5711,0.51344,0.44039,0.633,0.633,0.633,258.0,255.0,6793.0,3833.0,4.0,122.0,3758.0,180.0,0.031,0.02174,254.0,133.0,3035.0,3653.0,0.0547,0.06501,0.0237,0.04327
7,6,0.5408,0.5203,0.5213,0.51922,0.5408,0.5408,0.5408,1832.0,2856.0,4192.0,2259.0,76.0,1551.0,2329.0,108.0,0.40034,0.41304,1756.0,1305.0,1863.0,2151.0,0.43265,0.44945,0.03231,0.03641
7,7,0.58021,0.51891,0.51531,0.50881,0.58021,0.58021,0.58021,1108.0,1693.0,5355.0,2983.0,47.0,901.0,2979.0,137.0,0.23327,0.25543,1061.0,792.0,2376.0,2846.0,0.26191,0.27156,0.02864,0.01613
7,8,0.51602,0.52093,0.52248,0.50961,0.51602,0.51602,0.51602,2237.0,3537.0,3511.0,1854.0,95.0,1912.0,1968.0,89.0,0.49385,0.5163,2142.0,1625.0,1543.0,1765.0,0.53244,0.54825,0.03859,0.03194
7,9,0.63623,0.62466,0.5082,0.41239,0.63623,0.63623,0.63623,106.0,67.0,6981.0,3985.0,0.0,28.0,3852.0,184.0,0.00689,0.0,106.0,39.0,3129.0,3801.0,0.02049,0.02713,0.0136,0.02713
8,0,0.46422,0.5147,0.5137,0.46288,0.46422,0.46422,0.46422,2864.0,4741.0,2307.0,1227.0,122.0,2595.0,1285.0,62.0,0.66855,0.66304,2742.0,2146.0,1022.0,1165.0,0.69088,0.70182,0.02233,0.03877
8,1,0.5724,0.52725,0.52535,0.52473,0.5724,0.5724,0.5724,1424.0,2096.0,4952.0,2667.0,58.0,1132.0,2748.0,126.0,0.29281,0.31522,1366.0,964.0,2204.0,2541.0,0.32933,0.34963,0.03651,0.03441
8,2,0.60813,0.5344,0.52025,0.49753,0.60813,0.60813,0.60813,774.0,1048.0,6000.0,3317.0,30.0,575.0,3305.0,154.0,0.14887,0.16304,744.0,473.0,2695.0,3163.0,0.17201,0.19043,0.02315,0.02738
8,3,0.55678,0.52218,0.52208,0.52212,0.55678,0.55678,0.55678,1601.0,2447.0,4601.0,2490.0,67.0,1320.0,2560.0,117.0,0.34129,0.36413,1534.0,1127.0,2041.0,2373.0,0.37611,0.39263,0.03482,0.0285
8,4,0.56702,0.5255,0.52437,0.52424,0.56702,0.56702,0.56702,1488.0,2220.0,4828.0,2603.0,61.0,1198.0,2682.0,123.0,0.30979,0.33152,1427.0,1022.0,2146.0,2480.0,0.34615,0.36524,0.03636,0.03372
8,5,0.57599,0.52646,0.52377,0.52212,0.57599,0.57599,0.57599,1338.0,1970.0,5078.0,2753.0,52.0,1064.0,2816.0,132.0,0.27461,0.28261,1286.0,906.0,2262.0,2621.0,0.30982,0.32915,0.03522,0.04654
8,6,0.51881,0.52147,0.52309,0.51145,0.51881,0.51881,0.51881,2206.0,3475.0,3573.0,1885.0,92.0,1875.0,2005.0,92.0,0.48401,0.5,2114.0,1600.0,1568.0,1793.0,0.52495,0.54108,0.04094,0.04108
8,7,0.58102,0.52006,0.51626,0.50987,0.58102,0.58102,0.58102,1114.0,1690.0,5358.0,2977.0,47.0,897.0,2983.0,137.0,0.23228,0.25543,1067.0,793.0,2375.0,2840.0,0.2629,0.2731,0.03061,0.01766
8,8,0.57465,0.52526,0.52276,0.52116,0.57465,0.57465,0.57465,1339.0,1986.0,5062.0,2752.0,53.0,1074.0,2806.0,131.0,0.27731,0.28804,1286.0,912.0,2256.0,2621.0,0.31067,0.32915,0.03336,0.04111
8,9,0.62914,0.55444,0.51306,0.4474,0.62914,0.62914,0.62914,310.0,350.0,6698.0,3781.0,6.0,173.0,3707.0,178.0,0.04405,0.03261,304.0,177.0,2991.0,3603.0,0.06799,0.07781,0.02394,0.0452
9,0,0.45911,0.51737,0.51545,0.45601,0.45911,0.45911,0.45911,2977.0,4911.0,2137.0,1114.0,125.0,2694.0,1186.0,59.0,0.69365,0.67935,2852.0,2217.0,951.0,1055.0,0.71647,0.72997,0.02281,0.05062
9,1,0.58569,0.5244,0.51944,0.5125,0.58569,0.58569,0.58569,1104.0,1628.0,5420.0,2987.0,46.0,858.0,3022.0,138.0,0.22244,0.25,1058.0,770.0,2398.0,2849.0,0.25837,0.2708,0.03593,0.0208
9,2,0.58048,0.52594,0.52224,0.5188,0.58048,0.58048,0.58048,1239.0,1821.0,5227.0,2852.0,48.0,969.0,2911.0,136.0,0.25025,0.26087,1191.0,852.0,2316.0,2716.0,0.28876,0.30484,0.03852,0.04397
9,3,0.55418,0.52388,0.52423,0.52395,0.55418,0.55418,0.55418,1683.0,2558.0,4490.0,2408.0,69.0,1382.0,2498.0,115.0,0.35704,0.375,1614.0,1176.0,1992.0,2293.0,0.39435,0.4131,0.03731,0.0381
9,4,0.57976,0.52696,0.52347,0.52071,0.57976,0.57976,0.57976,1274.0,1864.0,5184.0,2817.0,49.0,993.0,2887.0,135.0,0.2564,0.2663,1225.0,871.0,2297.0,2682.0,0.29625,0.31354,0.03986,0.04724
