round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1,tp,fp,tn,fn,group_0_tp,group_0_fp,group_0_tn,group_0_fn,group_0_positive_rate,group_0_true_positive_rate,group_1_tp,group_1_fp,group_1_tn,group_1_fn,group_1_positive_rate,group_1_true_positive_rate,statistical_parity_difference,equal_opportunity_difference
5,3,0.60269,0.50772,0.50377,0.46746,0.60269,0.60269,0.60269,44.0,72.0,493.0,282.0,4.0,35.0,286.0,10.0,0.11642,0.28571,40.0,37.0,207.0,272.0,0.13849,0.12821,0.02207,-0.15751
5,4,0.62402,0.53113,0.51153,0.46478,0.62402,0.62402,0.62402,35.0,49.0,521.0,286.0,0.0,27.0,301.0,10.0,0.07988,0.0,35.0,22.0,220.0,276.0,0.10307,0.11254,0.02319,0.11254
5,5,0.60718,0.49905,0.4996,0.45485,0.60718,0.60718,0.60718,35.0,62.0,506.0,288.0,1.0,38.0,271.0,16.0,0.11963,0.05882,34.0,24.0,235.0,272.0,0.10265,0.11111,-0.01698,0.05229
5,6,0.633,0.52686,0.50549,0.43436,0.633,0.633,0.633,18.0,26.0,546.0,301.0,2.0,8.0,266.0,11.0,0.03484,0.15385,16.0,18.0,280.0,290.0,0.05629,0.05229,0.02145,-0.10156
5,7,0.60606,0.52701,0.51445,0.48499,0.60606,0.60606,0.60606,54.0,76.0,486.0,275.0,2.0,41.0,268.0,13.0,0.13272,0.13333,52.0,35.0,218.0,262.0,0.15344,0.16561,0.02072,0.03227
5,8,0.62177,0.63556,0.51256,0.41707,0.62177,0.62177,0.62177,13.0,7.0,541.0,330.0,0.0,2.0,298.0,17.0,0.00631,0.0,13.0,5.0,243.0,313.0,0.03136,0.03988,0.02505,0.03988
5,9,0.60606,0.52713,0.51293,0.47592,0.60606,0.60606,0.60606,48.0,66.0,492.0,285.0,1.0,35.0,271.0,9.0,0.11392,0.1,47.0,31.0,221.0,276.0,0.13565,0.14551,0.02173,0.04551
6,0,0.58744,0.51609,0.50844,0.47277,0.58744,0.58744,0.58744,54.0,76.0,470.0,292.0,2.0,41.0,251.0,11.0,0.14098,0.15385,52.0,35.0,219.0,281.0,0.14821,0.15616,0.00723,0.00231
6,1,0.59371,0.51202,0.50898,0.49925,0.59371,0.59371,0.59371,71.0,122.0,458.0,240.0,1.0,77.0,264.0,12.0,0.22034,0.07692,70.0,45.0,194.0,228.0,0.21415,0.2349,-0.00619,0.15798
6,2,0.62626,0.55716,0.53145,0.50859,0.62626,0.62626,0.62626,61.0,72.0,497.0,261.0,2.0,36.0,282.0,7.0,0.11621,0.22222,59.0,36.0,215.0,254.0,0.16844,0.1885,0.05223,-0.03372
6,3,0.62177,0.53431,0.51168,0.4597,0.62177,0.62177,0.62177,33.0,44.0,521.0,293.0,3.0,17.0,304.0,11.0,0.0597,0.21429,30.0,27.0,217.0,282.0,0.10252,0.09615,0.04282,-0.11813
