round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1,tp,fp,tn,fn,group_0_tp,group_0_fp,group_0_tn,group_0_fn,group_0_positive_rate,group_0_true_positive_rate,group_1_tp,group_1_fp,group_1_tn,group_1_fn,group_1_positive_rate,group_1_true_positive_rate,statistical_parity_difference,equal_opportunity_difference
15,0,0.38486,0.52424,0.50488,0.31563,0.38486,0.38486,0.38486,3915.0,6676.0,372.0,176.0,176.0,3664.0,216.0,8.0,0.94488,0.95652,3739.0,3012.0,156.0,168.0,0.9542,0.957,0.00932,0.00048
15,1,0.5347,0.55975,0.56231,0.53374,0.5347,0.5347,0.5347,2726.0,3818.0,3230.0,1365.0,104.0,1996.0,1884.0,80.0,0.51673,0.56522,2622.0,1822.0,1346.0,1285.0,0.62813,0.6711,0.11139,0.10589
15,2,0.53694,0.5462,0.54947,0.53239,0.53694,0.53694,0.53694,2441.0,3508.0,3540.0,1650.0,91.0,1856.0,2024.0,93.0,0.47908,0.49457,2350.0,1652.0,1516.0,1557.0,0.56565,0.60148,0.08657,0.10692
15,3,0.51549,0.55432,0.55436,0.51549,0.51549,0.51549,0.51549,2867.0,4173.0,2875.0,1224.0,113.0,2184.0,1696.0,71.0,0.56521,0.61413,2754.0,1989.0,1179.0,1153.0,0.67039,0.70489,0.10518,0.09076
15,4,0.52689,0.55128,0.55353,0.52586,0.52689,0.52689,0.52689,2675.0,3854.0,3194.0,1416.0,105.0,2027.0,1853.0,79.0,0.52461,0.57065,2570.0,1827.0,1341.0,1337.0,0.62148,0.65779,0.09688,0.08714
15,5,0.655,0.62836,0.558,0.53144,0.655,0.655,0.655,788.0,540.0,6508.0,3303.0,17.0,182.0,3698.0,167.0,0.04897,0.09239,771.0,358.0,2810.0,3136.0,0.15958,0.19734,0.11061,0.10495
15,6,0.48245,0.53729,0.53451,0.48092,0.48245,0.48245,0.48245,2989.0,4663.0,2385.0,1102.0,121.0,2497.0,1383.0,63.0,0.64419,0.65761,2868.0,2166.0,1002.0,1039.0,0.71152,0.73407,0.06733,0.07646
15,7,0.65329,0.63119,0.55045,0.51533,0.65329,0.65329,0.65329,667.0,438.0,6610.0,3424.0,12.0,150.0,3730.0,172.0,0.03986,0.06522,655.0,288.0,2880.0,3252.0,0.13329,0.16765,0.09342,0.10243
15,8,0.52823,0.55949,0.56105,0.52793,0.52823,0.52823,0.52823,2801.0,3965.0,3083.0,1290.0,106.0,2068.0,1812.0,78.0,0.53494,0.57609,2695.0,1897.0,1271.0,1212.0,0.64905,0.68979,0.1141,0.1137
15,9,0.64467,0.64388,0.52477,0.45396,0.64467,0.64467,0.64467,299.0,166.0,6882.0,3792.0,2.0,57.0,3823.0,182.0,0.01452,0.01087,297.0,109.0,3059.0,3610.0,0.05739,0.07602,0.04287,0.06515
